customer_id,gender,past_3_years_bike_related_purchases,Age_group,job_industry_category,wealth_segment,owns_car,state,monetary,rfm_level,brand|Giant Bicycles,brand|Norco Bicycles,brand|OHM Cycles,brand|Solex,brand|Trek Bicycles,brand|WeareA2B,online_order|False,online_order|True,product_class|high,product_class|low,product_class|medium,product_line|Mountain,product_line|Road,product_line|Standard,product_line|Touring,product_size|large,product_size|medium,product_size|small
868,Female,84,mid-age adult,Financial Services,Mass Customer,Yes,NSW,5534.830000000001,at risk,1.0,0.0,0.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,0.0,1.0,4.0,1.0,0.0,6.0,0.0
870,Male,63,mid-age adult,Health,Mass Customer,No,NSW,3818.9700000000007,can't loose,0.0,1.0,1.0,3.0,1.0,1.0,3.0,4.0,1.0,2.0,4.0,0.0,1.0,6.0,0.0,1.0,6.0,0.0
872,Female,47,mid-age adult,IT,Mass Customer,No,NSW,75.48000000000002,hibernating,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
873,Male,37,senior cetizen,Health,Affluent Customer,Yes,NSW,3226.46,potential loyalists,1.0,0.0,2.0,1.0,1.0,0.0,1.0,4.0,0.0,1.0,4.0,1.0,0.0,4.0,0.0,1.0,4.0,0.0
875,Male,34,youth,Financial Services,Mass Customer,Yes,VIC,4796.959999999999,at risk,0.0,1.0,0.0,2.0,3.0,0.0,3.0,3.0,1.0,1.0,4.0,0.0,2.0,4.0,0.0,2.0,4.0,0.0
876,Male,44,mid-age adult,IT,High Net Worth,No,NSW,1171.02,promising,0.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0
877,Female,92,adult,Financial Services,Mass Customer,Yes,NSW,4918.87,loyal customers,1.0,2.0,2.0,0.0,3.0,1.0,7.0,2.0,0.0,2.0,7.0,0.0,3.0,6.0,0.0,1.0,6.0,2.0
878,Male,31,adult,Manufacturing,Mass Customer,Yes,QLD,2809.7499999999995,hibernating,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0
880,Female,11,mid-age adult,,High Net Worth,Yes,NSW,1751.7199999999998,hibernating,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0
881,Female,82,mid-age adult,,High Net Worth,No,QLD,2481.4300000000003,hibernating,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0
884,Male,11,mid-age adult,Property,Mass Customer,No,VIC,2770.8500000000004,potential loyalists,3.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,3.0,0.0,2.0,0.0,1.0,4.0,0.0,3.0,0.0,2.0
885,Male,20,mid-age adult,Financial Services,Mass Customer,No,QLD,863.6799999999998,new customers,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0
886,Female,53,mid-age adult,Health,Mass Customer,No,NSW,4067.6500000000005,champions,1.0,2.0,0.0,2.0,1.0,1.0,6.0,1.0,2.0,0.0,5.0,0.0,1.0,6.0,0.0,1.0,5.0,1.0
888,Female,62,mid-age adult,Manufacturing,Mass Customer,No,QLD,2278.7000000000003,at risk,1.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,3.0,0.0,2.0,0.0,0.0,5.0,0.0,1.0,4.0,0.0
889,Male,46,mid-age adult,Retail,Affluent Customer,Yes,QLD,2357.69,need attention,0.0,1.0,1.0,2.0,1.0,0.0,1.0,4.0,0.0,1.0,4.0,0.0,0.0,5.0,0.0,1.0,4.0,0.0
890,Female,55,mid-age adult,Health,Mass Customer,Yes,NSW,1561.06,hibernating,1.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
891,Male,21,mid-age adult,Health,High Net Worth,Yes,VIC,1998.58,potential loyalists,0.0,1.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0
893,Male,97,adult,IT,Mass Customer,No,NSW,4868.870000000001,can't loose,1.0,0.0,0.0,3.0,1.0,2.0,5.0,2.0,1.0,1.0,5.0,0.0,0.0,7.0,0.0,0.0,5.0,2.0
894,Female,13,mid-age adult,Financial Services,High Net Worth,Yes,NSW,3564.2699999999995,loyal customers,1.0,3.0,1.0,1.0,0.0,2.0,5.0,3.0,2.0,1.0,5.0,1.0,1.0,6.0,0.0,0.0,6.0,2.0
896,Female,25,mid-age adult,,Mass Customer,No,NSW,1669.89,about to sleep,0.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0
897,Female,25,mid-age adult,Manufacturing,Mass Customer,No,NSW,4080.84,at risk,3.0,1.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,1.0,5.0,0.0,3.0,3.0,0.0,2.0,3.0,1.0
898,Female,53,mid-age adult,Financial Services,Affluent Customer,No,NSW,179.44,hibernating,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
899,Female,42,mid-age adult,Health,Affluent Customer,Yes,NSW,1274.48,loyal customers,3.0,0.0,0.0,1.0,1.0,1.0,4.0,2.0,0.0,0.0,6.0,0.0,4.0,2.0,0.0,0.0,5.0,1.0
900,Male,48,adult,Manufacturing,Mass Customer,Yes,VIC,780.7,potential loyalists,1.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,3.0,1.0
902,Female,37,adult,Retail,Mass Customer,No,NSW,6003.049999999999,champions,1.0,1.0,1.0,0.0,3.0,3.0,4.0,5.0,2.0,1.0,6.0,0.0,1.0,7.0,1.0,2.0,6.0,1.0
904,Female,51,mid-age adult,,High Net Worth,Yes,QLD,1496.79,about to sleep,2.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0
905,Female,41,mid-age adult,Manufacturing,Affluent Customer,No,QLD,3553.2799999999997,can't loose,1.0,2.0,0.0,3.0,1.0,1.0,4.0,4.0,0.0,1.0,7.0,0.0,1.0,7.0,0.0,2.0,4.0,2.0
906,Male,73,youth,Financial Services,High Net Worth,Yes,VIC,4473.870000000001,loyal customers,4.0,0.0,0.0,1.0,3.0,1.0,5.0,4.0,2.0,0.0,7.0,0.0,2.0,7.0,0.0,3.0,3.0,3.0
907,Male,51,mid-age adult,Property,High Net Worth,Yes,NSW,1370.37,loyal customers,1.0,0.0,2.0,0.0,3.0,1.0,4.0,3.0,1.0,2.0,4.0,0.0,1.0,6.0,0.0,0.0,5.0,2.0
909,Female,77,senior cetizen,,High Net Worth,Yes,VIC,5289.219999999999,at risk,0.0,0.0,0.0,3.0,1.0,1.0,2.0,3.0,1.0,0.0,4.0,0.0,0.0,4.0,1.0,2.0,2.0,1.0
910,Male,50,adult,Financial Services,Mass Customer,No,NSW,1346.38,hibernating,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
911,Male,62,mid-age adult,Property,Affluent Customer,No,NSW,633.3499999999999,need attention,0.0,1.0,2.0,2.0,0.0,0.0,3.0,2.0,1.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0,4.0,1.0
912,Male,37,mid-age adult,Retail,Mass Customer,Yes,NSW,4164.21,loyal customers,1.0,2.0,1.0,1.0,0.0,2.0,3.0,4.0,0.0,2.0,5.0,0.0,1.0,6.0,0.0,2.0,4.0,1.0
914,Male,73,youth,Manufacturing,Affluent Customer,Yes,VIC,2530.93,at risk,0.0,2.0,0.0,1.0,0.0,2.0,2.0,3.0,0.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0
915,Female,17,adult,Entertainment,Mass Customer,No,NSW,425.1899999999999,potential loyalists,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0
916,Female,18,adult,,Affluent Customer,No,NSW,3465.07,about to sleep,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0
917,Male,63,mid-age adult,Financial Services,Mass Customer,No,VIC,5392.889999999999,loyal customers,0.0,1.0,1.0,2.0,0.0,4.0,6.0,2.0,0.0,0.0,8.0,0.0,2.0,4.0,2.0,3.0,5.0,0.0
918,Male,73,mid-age adult,Health,High Net Worth,No,VIC,4066.2400000000002,potential loyalists,0.0,1.0,0.0,0.0,1.0,3.0,1.0,4.0,0.0,0.0,5.0,0.0,1.0,3.0,1.0,1.0,4.0,0.0
919,Male,48,adult,Health,Mass Customer,Yes,NSW,4458.89,can't loose,3.0,0.0,2.0,2.0,1.0,1.0,3.0,6.0,3.0,1.0,5.0,0.0,3.0,6.0,0.0,2.0,6.0,1.0
920,Male,89,mid-age adult,Health,Mass Customer,Yes,NSW,4144.1900000000005,at risk,0.0,1.0,0.0,2.0,1.0,2.0,1.0,5.0,1.0,3.0,2.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0
921,Female,77,mid-age adult,Manufacturing,Mass Customer,No,NSW,6285.75,loyal customers,0.0,1.0,0.0,3.0,2.0,1.0,4.0,3.0,0.0,1.0,6.0,0.0,4.0,3.0,0.0,2.0,4.0,1.0
922,Female,52,mid-age adult,Financial Services,Mass Customer,No,VIC,41.129999999999995,hibernating,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
923,Male,44,mid-age adult,Financial Services,High Net Worth,No,QLD,3337.1600000000003,loyal customers,1.0,1.0,0.0,3.0,0.0,2.0,5.0,2.0,0.0,0.0,7.0,0.0,1.0,5.0,1.0,2.0,5.0,0.0
924,Male,33,mid-age adult,,Affluent Customer,No,NSW,3479.5099999999998,can't loose,2.0,2.0,1.0,2.0,1.0,0.0,5.0,3.0,1.0,2.0,5.0,0.0,0.0,8.0,0.0,1.0,6.0,1.0
925,Male,42,mid-age adult,Manufacturing,Affluent Customer,No,NSW,4371.159999999999,champions,2.0,2.0,0.0,3.0,1.0,1.0,2.0,7.0,0.0,0.0,9.0,0.0,4.0,4.0,1.0,2.0,5.0,2.0
926,Male,18,mid-age adult,Telecommunications,Affluent Customer,No,NSW,1258.52,potential loyalists,0.0,2.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,4.0,0.0,1.0,4.0,0.0,1.0,2.0,2.0
927,Male,25,mid-age adult,Financial Services,Mass Customer,Yes,VIC,1982.12,hibernating,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0
928,Male,61,mid-age adult,,High Net Worth,Yes,VIC,2798.72,champions,2.0,3.0,1.0,1.0,1.0,0.0,5.0,3.0,3.0,1.0,4.0,1.0,3.0,4.0,0.0,3.0,4.0,1.0
929,Male,0,mid-age adult,Financial Services,Mass Customer,Yes,VIC,2540.3499999999995,need attention,1.0,2.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,1.0,4.0,0.0,1.0,4.0,0.0,1.0,3.0,1.0
930,Female,86,mid-age adult,Retail,Mass Customer,Yes,NSW,150.89,hibernating,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
931,Female,59,youth,Manufacturing,Affluent Customer,Yes,VIC,2890.0600000000004,at risk,3.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,2.0,1.0,3.0,1.0
932,Female,30,adult,,Mass Customer,No,NSW,2121.73,champions,2.0,1.0,1.0,0.0,0.0,2.0,3.0,3.0,0.0,1.0,5.0,0.0,2.0,3.0,1.0,1.0,3.0,2.0
933,Female,75,adult,Retail,Mass Customer,Yes,NSW,2817.63,potential loyalists,0.0,1.0,0.0,2.0,2.0,0.0,3.0,2.0,1.0,0.0,4.0,0.0,1.0,3.0,1.0,2.0,1.0,2.0
934,Male,76,adult,Manufacturing,Mass Customer,No,NSW,4689.759999999999,champions,2.0,0.0,0.0,0.0,4.0,1.0,4.0,3.0,0.0,2.0,5.0,1.0,2.0,4.0,0.0,2.0,3.0,2.0
935,Male,76,adult,,Mass Customer,Yes,NSW,5502.110000000001,loyal customers,0.0,1.0,1.0,1.0,4.0,0.0,5.0,2.0,0.0,2.0,5.0,0.0,2.0,5.0,0.0,2.0,5.0,0.0
936,Male,64,adult,Health,High Net Worth,No,VIC,8661.630000000001,loyal customers,1.0,2.0,4.0,1.0,0.0,3.0,5.0,6.0,1.0,1.0,9.0,0.0,0.0,9.0,2.0,1.0,10.0,0.0
937,Male,65,adult,Manufacturing,Affluent Customer,No,NSW,2680.1499999999996,potential loyalists,0.0,0.0,2.0,2.0,0.0,1.0,3.0,2.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,1.0,4.0,0.0
938,Female,18,adult,Retail,Mass Customer,No,VIC,4803.949999999999,can't loose,2.0,1.0,1.0,1.0,1.0,2.0,5.0,3.0,1.0,2.0,5.0,0.0,2.0,6.0,0.0,0.0,7.0,1.0
939,Male,53,senior cetizen,Manufacturing,Mass Customer,No,NSW,1818.27,potential loyalists,0.0,1.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,1.0,2.0,1.0
940,Female,3,adult,Manufacturing,Mass Customer,No,QLD,3256.1400000000003,need attention,2.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,2.0,1.0,2.0,0.0,1.0,4.0,0.0,0.0,4.0,1.0
941,Male,13,adult,Financial Services,Affluent Customer,Yes,QLD,11668.949999999999,loyal customers,0.0,0.0,1.0,3.0,4.0,2.0,4.0,6.0,1.0,1.0,8.0,0.0,1.0,8.0,1.0,4.0,5.0,1.0
942,Female,31,mid-age adult,Financial Services,Mass Customer,Yes,QLD,1859.17,hibernating,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
943,Male,94,mid-age adult,Property,Affluent Customer,Yes,NSW,5300.95,at risk,0.0,0.0,1.0,4.0,0.0,1.0,3.0,3.0,1.0,0.0,5.0,0.0,0.0,6.0,0.0,1.0,5.0,0.0
945,Male,59,youth,,High Net Worth,Yes,QLD,3812.269999999999,champions,0.0,0.0,1.0,2.0,3.0,1.0,3.0,4.0,0.0,0.0,7.0,0.0,2.0,5.0,0.0,1.0,4.0,2.0
946,Female,16,senior cetizen,Manufacturing,High Net Worth,No,NSW,6305.6,champions,3.0,2.0,1.0,1.0,0.0,1.0,4.0,4.0,1.0,0.0,7.0,0.0,1.0,6.0,1.0,3.0,4.0,1.0
947,Female,43,adult,Health,Mass Customer,No,VIC,2981.520000000001,at risk,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,0.0,3.0,0.0,2.0,3.0,0.0,3.0,2.0,0.0
948,Male,19,mid-age adult,,Affluent Customer,No,NSW,1422.85,hibernating,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0
949,Male,18,mid-age adult,Health,Mass Customer,Yes,NSW,3644.49,at risk,2.0,1.0,1.0,1.0,1.0,0.0,2.0,4.0,1.0,2.0,3.0,1.0,0.0,4.0,1.0,2.0,3.0,1.0
951,Male,44,youth,Entertainment,Mass Customer,No,NSW,1740.6100000000001,champions,2.0,2.0,0.0,2.0,0.0,0.0,3.0,3.0,1.0,2.0,3.0,0.0,2.0,4.0,0.0,1.0,4.0,1.0
952,Female,34,mid-age adult,Financial Services,Affluent Customer,Yes,VIC,3569.98,need attention,2.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,2.0,3.0,0.0
954,Male,76,adult,Manufacturing,Mass Customer,Yes,VIC,3624.0,hibernating,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0
955,Female,78,adult,Health,Mass Customer,Yes,NSW,1429.3600000000001,champions,2.0,2.0,1.0,2.0,0.0,0.0,3.0,4.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,5.0,2.0
956,Male,19,senior cetizen,Manufacturing,Mass Customer,Yes,NSW,936.9799999999998,hibernating,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0
957,Female,80,adult,Manufacturing,Affluent Customer,Yes,VIC,2632.09,need attention,0.0,1.0,0.0,2.0,0.0,2.0,3.0,2.0,0.0,1.0,4.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0
958,Male,15,mid-age adult,Health,High Net Worth,No,NSW,2183.71,loyal customers,2.0,1.0,0.0,0.0,1.0,2.0,3.0,3.0,1.0,1.0,4.0,0.0,1.0,5.0,0.0,0.0,3.0,3.0
959,Female,3,adult,,Affluent Customer,Yes,NSW,2178.4399999999996,at risk,0.0,1.0,1.0,2.0,0.0,2.0,3.0,3.0,0.0,0.0,6.0,0.0,2.0,4.0,0.0,2.0,3.0,1.0
960,Male,1,mid-age adult,Health,Mass Customer,Yes,VIC,3516.37,hibernating,0.0,1.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,2.0,1.0
961,Female,73,adult,Financial Services,Mass Customer,No,NSW,1035.3100000000002,hibernating,0.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0
962,Male,49,mid-age adult,,High Net Worth,Yes,VIC,2344.0,champions,2.0,0.0,1.0,2.0,0.0,2.0,2.0,5.0,2.0,1.0,4.0,0.0,1.0,6.0,0.0,1.0,5.0,1.0
963,Female,56,mid-age adult,,High Net Worth,Yes,NSW,4779.130000000002,loyal customers,1.0,3.0,2.0,1.0,3.0,2.0,5.0,7.0,1.0,4.0,7.0,1.0,3.0,7.0,1.0,1.0,9.0,2.0
964,Female,35,adult,Financial Services,High Net Worth,No,NSW,2018.5999999999997,potential loyalists,0.0,2.0,2.0,1.0,0.0,0.0,2.0,3.0,2.0,2.0,1.0,0.0,1.0,4.0,0.0,0.0,5.0,0.0
965,Female,86,youth,Retail,High Net Worth,Yes,NSW,3867.74,about to sleep,0.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,1.0,3.0,0.0
966,Female,70,mid-age adult,Retail,High Net Worth,Yes,QLD,527.74,potential loyalists,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0
967,Female,44,youth,Manufacturing,Affluent Customer,Yes,VIC,3798.3500000000004,hibernating,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,3.0,0.0,1.0,2.0,1.0,0.0,4.0,0.0
968,Male,96,senior cetizen,IT,High Net Worth,Yes,NSW,4223.16,loyal customers,1.0,0.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,0.0,2.0,4.0,0.0,1.0,4.0,1.0
969,Female,20,mid-age adult,Health,High Net Worth,Yes,QLD,2793.0499999999997,potential loyalists,2.0,2.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,4.0,0.0,2.0,3.0,0.0,3.0,2.0,0.0
970,Female,2,mid-age adult,Financial Services,High Net Worth,Yes,NSW,2840.8100000000004,potential loyalists,1.0,0.0,0.0,2.0,2.0,0.0,1.0,4.0,0.0,0.0,5.0,0.0,2.0,3.0,0.0,1.0,3.0,1.0
971,Male,11,adult,Manufacturing,High Net Worth,No,VIC,4015.7799999999997,need attention,0.0,1.0,1.0,0.0,1.0,2.0,2.0,3.0,0.0,1.0,4.0,0.0,1.0,1.0,3.0,2.0,3.0,0.0
972,Female,81,mid-age adult,Retail,Mass Customer,Yes,QLD,2158.9999999999995,hibernating,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
973,Female,46,mid-age adult,Health,High Net Worth,No,VIC,6639.85,champions,1.0,0.0,2.0,2.0,1.0,2.0,3.0,5.0,2.0,0.0,6.0,0.0,1.0,6.0,1.0,2.0,4.0,2.0
974,Female,92,adult,,Mass Customer,Yes,QLD,3250.13,champions,1.0,2.0,1.0,1.0,1.0,0.0,3.0,3.0,1.0,0.0,5.0,0.0,2.0,4.0,0.0,1.0,5.0,0.0
976,Male,10,mid-age adult,Financial Services,Affluent Customer,No,VIC,3830.6800000000003,at risk,1.0,1.0,0.0,3.0,0.0,1.0,4.0,2.0,0.0,1.0,5.0,0.0,1.0,4.0,1.0,3.0,2.0,1.0
977,Female,65,senior cetizen,,High Net Worth,Yes,NSW,2449.15,need attention,0.0,0.0,1.0,3.0,1.0,0.0,2.0,3.0,0.0,1.0,4.0,1.0,1.0,3.0,0.0,2.0,3.0,0.0
978,Female,40,mid-age adult,,High Net Worth,No,NSW,2890.8399999999992,at risk,0.0,0.0,1.0,2.0,0.0,2.0,4.0,1.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,1.0,4.0,0.0
979,Female,42,senior cetizen,Manufacturing,High Net Worth,No,VIC,3756.9100000000003,potential loyalists,0.0,1.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,0.0,1.0,3.0,1.0,2.0,2.0,1.0
980,Female,19,mid-age adult,Health,Mass Customer,No,NSW,2640.55,hibernating,0.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
982,Male,14,senior cetizen,Health,High Net Worth,Yes,NSW,943.9300000000001,loyal customers,0.0,2.0,1.0,2.0,1.0,0.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,4.0,0.0,1.0,4.0,1.0
984,Male,89,senior cetizen,Manufacturing,Affluent Customer,No,VIC,2294.4299999999994,loyal customers,2.0,3.0,1.0,0.0,2.0,0.0,6.0,2.0,1.0,2.0,5.0,1.0,1.0,6.0,0.0,1.0,6.0,1.0
985,Female,29,mid-age adult,Retail,High Net Worth,No,QLD,1690.91,potential loyalists,0.0,0.0,2.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0
986,Male,3,adult,Manufacturing,Mass Customer,Yes,QLD,4272.97,can't loose,0.0,1.0,1.0,3.0,1.0,2.0,3.0,5.0,3.0,1.0,4.0,0.0,0.0,8.0,0.0,2.0,6.0,0.0
987,Male,89,mid-age adult,Financial Services,Affluent Customer,Yes,QLD,5180.259999999999,loyal customers,1.0,1.0,3.0,1.0,0.0,2.0,2.0,6.0,4.0,1.0,3.0,0.0,1.0,7.0,0.0,1.0,7.0,0.0
988,Female,35,mid-age adult,Manufacturing,High Net Worth,No,QLD,243.94,hibernating,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
989,Female,43,mid-age adult,Financial Services,Mass Customer,No,QLD,3380.3399999999997,potential loyalists,2.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0,0.0,2.0,1.0,1.0,3.0,1.0,0.0
990,Female,56,mid-age adult,Manufacturing,Mass Customer,Yes,NSW,2353.4900000000002,champions,1.0,3.0,1.0,0.0,0.0,2.0,2.0,5.0,2.0,1.0,4.0,1.0,1.0,5.0,0.0,0.0,3.0,4.0
991,Female,11,adult,Financial Services,Mass Customer,Yes,VIC,2655.6,at risk,0.0,2.0,1.0,0.0,1.0,2.0,4.0,2.0,0.0,2.0,4.0,0.0,2.0,3.0,1.0,0.0,4.0,2.0
993,Female,71,mid-age adult,Argiculture,High Net Worth,No,NSW,2738.8900000000003,champions,1.0,3.0,3.0,2.0,0.0,0.0,5.0,4.0,4.0,1.0,4.0,0.0,2.0,6.0,1.0,1.0,7.0,1.0
994,Female,62,mid-age adult,Entertainment,Affluent Customer,Yes,VIC,2069.64,need attention,0.0,0.0,0.0,2.0,1.0,2.0,2.0,3.0,0.0,0.0,5.0,0.0,0.0,4.0,1.0,0.0,5.0,0.0
995,Male,16,mid-age adult,Health,Mass Customer,Yes,QLD,6764.67,champions,0.0,0.0,2.0,1.0,2.0,2.0,4.0,3.0,0.0,1.0,6.0,0.0,1.0,5.0,1.0,2.0,4.0,1.0
997,Male,30,mid-age adult,Telecommunications,Mass Customer,Yes,NSW,2923.29,loyal customers,0.0,2.0,1.0,1.0,0.0,3.0,5.0,2.0,1.0,0.0,6.0,0.0,3.0,4.0,0.0,3.0,4.0,0.0
998,Female,66,mid-age adult,Manufacturing,Affluent Customer,Yes,NSW,585.45,hibernating,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
999,Female,12,adult,,High Net Worth,No,VIC,8413.66,can't loose,2.0,0.0,0.0,2.0,3.0,2.0,5.0,4.0,1.0,0.0,8.0,0.0,1.0,7.0,1.0,3.0,5.0,1.0
1000,Female,44,mid-age adult,Financial Services,Mass Customer,No,VIC,5383.48,champions,3.0,1.0,0.0,2.0,2.0,1.0,4.0,5.0,1.0,2.0,6.0,0.0,2.0,6.0,1.0,1.0,8.0,0.0
1001,Male,63,mid-age adult,Retail,Mass Customer,No,QLD,2884.1899999999996,loyal customers,0.0,2.0,2.0,1.0,0.0,2.0,1.0,6.0,0.0,1.0,6.0,0.0,2.0,5.0,0.0,0.0,7.0,0.0
1002,Male,65,mid-age adult,,Mass Customer,Yes,VIC,2254.56,hibernating,0.0,0.0,1.0,1.0,2.0,0.0,1.0,3.0,1.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0
1003,Female,35,mid-age adult,Financial Services,High Net Worth,No,QLD,5300.380000000001,loyal customers,1.0,0.0,2.0,3.0,1.0,2.0,2.0,7.0,0.0,0.0,9.0,0.0,2.0,7.0,0.0,0.0,9.0,0.0
1004,Male,35,mid-age adult,IT,High Net Worth,No,VIC,3600.94,at risk,2.0,0.0,1.0,1.0,2.0,0.0,1.0,5.0,0.0,2.0,4.0,0.0,3.0,3.0,0.0,2.0,3.0,1.0
1005,Female,94,mid-age adult,IT,High Net Worth,Yes,NSW,4365.25,at risk,1.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,5.0,0.0,0.0,3.0,2.0,2.0,2.0,1.0
1006,Male,15,mid-age adult,Telecommunications,Affluent Customer,Yes,VIC,4687.530000000001,loyal customers,1.0,2.0,1.0,2.0,1.0,1.0,4.0,4.0,0.0,2.0,6.0,0.0,2.0,5.0,1.0,1.0,5.0,2.0
1008,Female,47,mid-age adult,,Mass Customer,No,NSW,2523.5299999999997,potential loyalists,2.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,3.0,1.0
